user_id,cibil_score,account_age_days,user_history_score,transaction_amount,transaction_type,bank_balance,insufficient_funds_flag,ip_switching_frequency,rooted_device_flag,multiple_attempts_short_time,account_behavior_score,past_failure_count,success_rate,always_fails_after_spending_flag,velocity_score,anomaly_score,fraud_label
104227,789,220,79,1838.56,international,3783.89,0,2,0,0,93,2,0.9733,0,15,12,0
100875,841,818,77,872.22,domestic,3308.7,0,0,0,0,92,0,0.8973,0,20,17,0
100273,778,1196,76,1319.77,domestic,18529.05,0,1,0,0,76,0,0.9226,0,16,14,0
100905,681,651,82,516.94,international,6979.41,0,0,0,0,87,0,0.8865,0,31,11,0
100649,783,153,70,1028.41,domestic,7187.21,0,1,0,0,93,1,0.9044,0,26,11,0
103614,791,111,82,18651.93,domestic,178459.81,0,1,0,0,91,0,0.8723,0,17,12,0
100697,732,1181,81,4754.83,domestic,65419.19,0,0,0,0,85,1,0.9412,0,25,5,0
107654,506,397,43,9090.37,domestic,6146.04,1,7,1,0,5,7,0.2064,0,50,68,1
105525,781,346,94,6457.82,domestic,28760.2,0,0,0,0,95,1,0.9079,0,4,15,0
100587,740,704,72,26511.77,domestic,384387.57,0,1,0,0,93,2,0.8852,0,13,19,0
106156,840,1127,88,1141.97,domestic,9461.23,0,1,0,0,95,0,0.9075,0,14,16,0
107767,499,233,27,10973.46,domestic,8253.12,1,14,0,1,0,6,0.1844,1,78,75,1
100712,784,399,96,1066.39,domestic,9986.18,0,0,0,0,100,1,0.9619,0,6,28,0
102025,797,111,77,514.26,domestic,2129.96,0,1,0,0,92,0,0.8769,0,10,14,0
105106,769,453,85,6877.62,domestic,96693.01,0,1,0,0,94,0,0.9436,0,21,20,0
100361,866,339,93,1634.55,domestic,11156.57,0,1,0,0,87,2,0.9604,0,16,16,0
107981,500,28,28,1583.43,international,355.58,1,10,0,1,35,8,0.0755,1,75,77,1
102440,744,1111,89,2151.35,domestic,28971.19,0,1,0,0,98,1,0.9907,0,13,25,0
107138,444,3,28,3834.74,domestic,677.73,1,16,1,1,29,8,0.0898,1,86,81,1
101108,812,732,90,687.91,domestic,3116.57,0,0,0,0,84,1,0.9271,0,19,2,0
100624,802,584,84,878.06,domestic,1595.17,0,1,0,0,98,0,1.0,0,23,10,0
101480,688,587,86,8203.18,domestic,91388.82,0,2,0,0,90,1,0.9177,0,17,21,0
105067,745,376,81,503.74,domestic,6712.59,0,2,0,0,97,2,0.9156,0,27,26,0
104757,667,357,77,1116.04,domestic,2321.61,0,0,0,0,84,2,1.0,0,15,17,0
105055,736,872,84,8609.67,domestic,29801.02,0,2,0,0,85,1,0.9489,0,15,11,0
101424,828,203,89,988.79,domestic,11117.85,0,0,0,0,92,1,0.9144,0,17,25,0
101378,709,982,93,3781.18,domestic,54721.1,0,1,0,0,82,0,0.9606,0,13,13,0
100317,753,1032,79,844.31,international,8966.93,0,3,0,0,78,1,0.9296,0,25,17,0
103354,890,1342,85,509.02,domestic,4648.21,0,0,0,0,92,0,0.9303,0,15,4,0
102373,737,405,82,879.93,domestic,2086.79,0,2,0,0,95,2,0.8879,0,18,19,0
101683,695,104,80,10399.67,domestic,53417.12,0,1,0,0,88,0,0.8659,0,18,19,0
106329,773,277,79,3125.2,domestic,41874.41,0,2,0,0,88,1,0.9766,0,20,29,0
102472,843,769,96,349.64,domestic,1675.07,0,0,0,0,93,2,0.9,0,35,11,0
101055,809,224,80,656.85,international,4490.52,0,1,0,0,97,0,0.9041,0,16,0,0
102175,863,894,89,9634.44,domestic,33836.53,0,3,0,0,97,0,0.8961,0,19,14,0
106496,650,1047,80,2455.31,international,9715.09,0,1,0,0,99,0,0.953,0,14,8,0
101447,846,837,86,6368.55,domestic,19901.24,0,4,0,0,92,1,0.9667,0,15,12,0
101542,719,1088,84,746.64,international,1156.41,0,0,0,0,87,3,0.9206,0,6,21,0
107795,577,24,2,10429.0,international,2316.87,1,14,0,1,18,17,0.2669,1,85,79,1
104084,790,63,77,148.8,international,2089.51,0,0,0,0,93,1,0.9696,0,25,5,0
107660,780,192,22,3275.26,international,3067.89,1,9,1,1,5,4,0.4397,1,60,80,1
107728,708,672,39,12256.41,domestic,8202.82,1,8,1,1,37,5,0.1159,0,61,82,1
106145,650,2661,88,2396.51,domestic,24550.98,0,3,0,0,99,2,1.0,0,28,14,0
101828,780,1539,91,1595.61,domestic,8835.84,0,2,0,0,80,1,0.9825,0,31,10,0
104446,775,151,94,1408.15,domestic,17418.65,0,2,0,0,95,1,1.0,0,14,13,0
101444,818,1880,93,5970.05,international,30050.44,0,1,0,0,91,0,0.9545,0,14,18,0
101759,900,325,100,1314.22,domestic,7809.53,0,0,0,1,100,1,0.852,0,18,22,0
105864,739,313,78,5523.22,domestic,52449.04,0,2,0,0,85,3,0.8808,0,22,24,0
101502,737,1435,64,314.85,domestic,1216.71,0,1,0,0,93,0,0.8873,0,18,13,0
104265,746,687,87,977.37,international,11326.28,0,5,0,0,86,0,0.9301,0,25,14,0
102222,818,664,80,751.37,domestic,7704.39,0,2,0,0,98,3,0.9745,0,13,7,0
105329,810,330,80,683.61,domestic,9634.58,0,1,0,0,94,1,0.9467,0,10,10,0
107467,418,98,25,1560.8,international,1070.89,1,11,0,1,33,7,0.0899,1,90,78,1
100125,791,958,90,576.7,domestic,5108.33,0,2,0,0,97,0,0.946,0,17,9,0
103622,768,260,94,3715.27,domestic,49213.01,0,0,0,0,99,0,0.8555,0,14,26,0
101701,676,141,81,1077.88,domestic,9087.41,0,0,0,1,90,0,0.8846,0,7,27,0
104606,811,334,100,6667.35,domestic,70182.35,0,1,0,0,86,0,0.9663,0,32,10,0
105320,751,353,81,1040.02,international,13824.79,0,0,0,0,85,1,0.9665,0,7,19,0
101838,650,798,72,3179.69,domestic,36982.39,0,1,0,0,91,0,0.9095,0,19,26,0
101942,744,247,86,217.17,domestic,2594.34,0,4,0,0,100,0,0.9966,0,31,22,0
104243,800,138,72,3296.54,international,35720.43,0,2,0,0,91,0,0.9398,0,33,7,0
103407,713,125,83,1303.83,domestic,7710.14,0,2,0,0,96,0,0.9362,0,30,12,0
104359,813,1071,91,2282.18,domestic,34175.08,0,2,0,0,100,0,0.8905,0,22,11,0
105984,674,794,67,1218.6,international,8652.12,0,2,0,0,82,4,0.9376,0,28,14,0
102130,823,173,100,12950.28,international,84603.94,0,4,0,0,96,0,0.9174,0,26,4,0
106804,764,446,80,220.02,domestic,2848.78,0,2,0,0,81,1,1.0,0,27,10,0
101951,826,233,96,1357.14,domestic,18996.59,0,0,0,0,95,0,0.8877,0,11,29,0
101903,665,321,76,672.67,domestic,9705.1,0,1,0,0,91,1,0.8677,0,22,24,0
106205,838,69,75,1339.7,domestic,4728.98,0,1,0,0,95,0,0.9558,0,22,3,0
103089,666,191,63,1375.0,domestic,17540.38,0,0,0,0,81,0,0.9402,0,17,6,0
101469,866,439,95,1670.43,domestic,4342.5,0,3,0,0,87,1,0.9382,0,28,14,0
107980,468,47,24,2276.88,domestic,1362.07,1,17,1,1,24,8,0.0702,1,87,80,1
100223,746,1039,82,2429.37,domestic,5823.82,0,3,0,0,100,1,0.9464,0,18,25,0
107497,594,399,39,8019.52,international,1736.33,1,16,1,1,22,6,0.238,1,73,73,1
103679,672,284,90,5901.37,domestic,19450.32,0,1,0,0,96,0,0.9289,0,25,13,0
101370,692,328,69,3501.7,domestic,48759.43,0,2,0,0,95,0,0.9132,0,15,13,0
105241,758,309,74,1225.81,domestic,9632.03,0,0,0,0,88,2,0.9528,0,12,24,0
104299,793,148,70,592.81,domestic,2253.03,0,0,0,0,94,0,0.9006,0,10,12,0
104761,855,80,84,1050.02,domestic,9394.44,0,2,0,0,100,2,0.8663,0,18,25,0
100840,746,180,88,1031.93,domestic,10107.27,0,1,0,0,94,1,0.9301,0,19,18,0
104290,773,517,61,372.16,international,4384.75,0,2,0,0,98,1,0.9521,0,19,17,0
103064,785,1311,69,546.56,domestic,5891.18,0,1,0,0,92,0,0.8556,0,18,29,0
107636,454,24,12,33544.72,international,20077.31,1,13,0,1,13,11,0.0206,1,77,88,1
101325,799,752,73,188.82,international,1861.49,0,2,0,0,88,1,0.8526,0,24,17,0
106581,794,264,76,239.32,domestic,3217.38,0,3,0,0,100,2,0.9014,0,21,19,0
106635,693,461,67,1508.33,domestic,7566.25,0,0,0,0,80,0,0.9304,0,19,20,0
102490,798,350,77,5774.44,international,77231.31,0,0,0,0,86,0,0.9123,0,14,13,0
105584,681,437,93,536.8,domestic,3822.2,0,1,0,0,93,0,0.9037,0,16,6,0
106359,669,932,76,996.05,domestic,8449.45,0,0,0,0,91,1,0.9242,0,15,2,0
107180,621,34,23,19781.6,international,3538.77,1,20,1,1,18,14,0.0,1,89,93,1
100882,762,498,82,3965.02,domestic,59413.47,0,1,0,0,81,0,0.9545,0,14,19,0
103733,823,1462,93,11089.84,domestic,135928.02,0,3,0,0,93,0,0.9231,0,23,23,0
106438,807,946,76,1288.43,domestic,18002.23,0,2,0,0,90,0,0.9567,0,29,8,0
105059,808,1076,88,2640.09,domestic,28064.4,0,2,0,0,90,0,0.8575,0,23,12,0
107274,599,732,35,21405.84,domestic,30411.65,0,11,0,1,51,4,0.3686,1,67,91,1
103086,790,351,78,5223.88,domestic,72805.53,0,3,0,0,86,0,0.8762,0,25,18,0
101621,761,2780,80,2463.36,domestic,6894.4,0,1,0,0,91,0,1.0,0,26,15,0
107983,350,20,18,3521.05,domestic,1807.81,1,21,1,0,18,17,0.1025,1,89,88,1
106515,804,716,86,502.85,international,4991.25,0,0,0,0,99,1,0.9306,0,13,22,0
101259,650,539,74,5580.99,domestic,47212.49,0,1,0,0,99,1,0.965,0,12,22,0
102919,703,2625,86,4294.43,domestic,12611.83,0,2,0,0,97,0,0.9609,0,20,0,0
103109,682,1035,83,590.47,domestic,6451.61,0,0,0,0,92,1,0.8778,0,16,20,0
106284,888,972,87,8133.9,domestic,83702.64,0,1,0,0,92,0,0.9179,0,15,12,0
106529,808,561,74,26001.13,domestic,92120.95,0,2,0,0,97,1,0.9534,0,19,9,0
105218,711,573,85,871.2,domestic,11072.18,0,0,0,0,83,0,0.9898,0,16,14,0
102411,767,1249,75,5169.42,domestic,26340.91,0,2,0,0,95,1,0.9481,0,11,9,0
106096,831,136,88,461.66,domestic,3228.01,0,2,0,0,95,2,0.9602,0,17,4,0
106786,718,1670,82,17336.46,domestic,57803.58,0,0,0,0,96,0,0.8846,0,0,24,0
101128,727,628,80,393.07,domestic,4208.1,0,1,0,0,92,1,0.9678,0,26,15,0
100064,806,1122,87,5329.22,domestic,51197.7,0,1,0,0,91,0,0.9623,0,14,13,0
107509,510,4,14,11763.36,international,6206.65,1,12,1,1,31,22,0.1159,1,82,88,1
101579,658,297,93,773.98,domestic,11569.5,0,0,0,1,88,2,0.9461,0,22,16,0
101490,792,230,80,877.33,domestic,4437.63,0,0,0,0,86,0,0.9431,0,6,19,0
105773,830,214,87,5388.61,international,17073.3,0,0,0,0,95,0,0.9306,0,15,0,0
101538,744,471,82,18533.74,domestic,194385.7,0,0,0,0,98,0,0.9412,0,13,15,0
105912,756,220,76,3901.74,domestic,12011.98,0,0,0,0,94,2,0.8183,0,14,15,0
107001,748,1069,78,851.82,international,4400.45,0,1,0,0,83,0,0.9568,0,18,8,0
103209,812,1266,94,615.5,domestic,6308.7,0,2,0,0,98,0,0.9443,0,19,20,0
107470,588,745,23,19695.19,international,10223.0,1,13,1,0,27,9,0.3769,0,68,70,1
107188,609,9,7,16029.51,international,6996.92,1,16,0,1,18,9,0.0996,0,85,88,1
107872,587,95,30,6432.97,domestic,8632.2,0,12,0,1,28,4,0.1028,1,90,65,1
104331,731,2292,81,1412.01,domestic,19660.16,0,2,0,0,100,1,0.9643,0,20,20,0
103533,775,815,97,8044.27,domestic,75598.71,0,0,0,0,92,3,0.9633,0,17,18,0
102975,765,325,80,1448.88,domestic,8460.51,0,3,0,0,92,1,0.9436,0,14,16,0
104961,782,288,90,2009.14,domestic,26169.77,0,1,0,0,100,0,0.9498,0,7,0,0
105894,801,195,69,487.83,domestic,6909.76,0,2,0,0,100,1,0.914,0,22,17,0
103958,900,426,87,2781.14,domestic,22930.7,0,1,0,0,93,2,0.9043,0,18,10,0
100961,815,502,64,7421.68,domestic,12011.69,0,0,0,0,100,0,0.9421,0,11,15,0
102752,887,1628,89,986.07,domestic,4045.11,0,3,0,0,89,0,0.9641,0,19,11,0
104415,736,705,95,4226.53,domestic,53111.07,0,1,0,0,100,0,0.8956,0,10,20,0
105062,728,125,89,3318.07,domestic,41047.24,0,2,0,0,89,0,0.9534,0,25,22,0
106197,687,124,68,5206.15,international,18535.9,0,1,0,0,100,0,0.935,0,15,20,0
101700,900,1439,96,724.16,domestic,2641.27,0,2,0,0,100,0,0.9527,0,23,15,0
107640,495,124,7,6691.86,domestic,3162.25,1,12,1,0,12,12,0.0878,0,98,99,1
106990,871,76,71,939.72,domestic,1965.09,0,1,0,0,97,0,0.856,0,22,19,0
100599,741,99,79,14812.19,domestic,123348.82,0,3,0,0,99,1,1.0,0,29,18,0
104830,748,662,90,4259.44,domestic,7025.17,0,1,0,0,98,1,0.9697,0,16,15,0
105572,763,380,93,2836.24,international,33601.24,0,1,0,0,95,0,0.9419,0,19,20,0
103054,778,1328,74,14768.23,domestic,44459.85,0,1,0,0,92,0,1.0,0,26,15,0
105705,734,74,96,1631.56,domestic,16375.05,0,1,0,0,92,2,0.883,0,23,26,0
104191,759,157,75,1305.32,domestic,1999.77,0,0,0,0,100,1,0.9451,0,22,15,0
105878,753,2902,98,1835.1,domestic,19022.78,0,0,0,0,92,1,0.9726,0,15,14,0
101455,805,114,79,1326.63,domestic,19339.55,0,1,1,0,91,0,0.9489,0,14,14,0
100690,782,922,79,830.99,domestic,7094.26,0,0,0,0,84,0,0.8829,0,18,11,0
104767,707,597,82,1643.27,domestic,5617.39,0,0,0,0,99,0,1.0,0,15,23,0
104030,654,326,76,8680.08,domestic,52253.57,0,0,0,0,81,2,0.9762,0,12,11,0
101120,691,463,78,730.86,domestic,6175.39,0,1,0,0,99,1,0.9102,0,17,25,0
103954,711,1803,81,5071.92,international,49150.61,0,5,0,0,86,1,0.864,0,24,6,0
103577,754,778,84,7358.13,domestic,25154.27,0,1,0,0,86,0,0.8918,0,22,14,0
101577,753,979,93,2114.88,domestic,25330.49,0,0,0,1,95,0,0.8495,0,28,15,0
102323,722,1546,74,1111.52,domestic,8864.16,0,0,0,0,88,1,0.8678,0,21,20,0
105013,730,460,76,2712.24,international,4491.68,0,1,0,0,88,2,0.8764,0,10,17,0
101817,805,350,87,10464.02,domestic,57162.51,0,1,0,0,89,2,0.9937,0,11,15,0
107848,545,575,13,18605.97,domestic,20488.73,0,10,0,0,55,7,0.233,1,68,75,1
105548,727,342,80,1199.43,international,12759.46,0,1,0,0,89,1,0.9243,0,25,8,0
103028,796,292,86,1308.68,domestic,6833.69,0,3,0,0,100,0,0.9465,0,26,16,0
105407,900,619,93,1308.11,domestic,2129.68,0,1,0,0,91,2,1.0,0,10,23,0
104977,680,1000,69,6774.52,domestic,26737.45,0,2,0,0,85,0,0.9283,0,31,2,0
104934,900,514,100,1897.06,domestic,19298.48,0,0,0,0,100,0,0.8279,0,12,14,0
101977,650,105,66,2771.1,international,6592.21,0,3,0,0,71,1,0.927,0,23,12,0
107106,391,5,0,2423.29,international,391.95,1,14,1,1,22,6,0.0409,1,86,80,1
100937,650,282,83,569.44,international,7656.03,0,3,0,0,84,1,0.9023,0,30,22,0
102530,746,118,99,1195.25,domestic,11612.22,0,0,0,0,100,1,0.9512,0,19,11,0
107565,680,5,18,2262.83,domestic,1280.1,1,19,1,1,23,12,0.1451,1,73,88,1
103223,712,1665,92,1088.99,domestic,14017.7,0,2,0,0,91,2,0.9886,0,23,9,0
100494,798,770,100,130.34,international,666.68,0,1,0,0,97,0,0.9356,0,17,9,0
102747,710,135,96,4716.28,domestic,56132.6,0,4,1,0,85,1,0.9258,0,19,4,0
105287,719,367,80,5256.59,international,54494.21,0,1,0,0,92,1,0.9091,0,21,6,0
101794,650,1389,77,20850.12,domestic,67402.58,0,0,0,0,91,0,0.9253,0,11,23,0
103538,674,1577,93,1941.4,domestic,14886.5,0,0,0,0,94,0,0.9146,0,0,12,0
102325,797,883,88,7052.82,international,80893.84,0,1,0,0,97,0,0.9388,0,18,19,0
102484,785,1110,85,2358.07,international,12508.08,0,1,1,0,96,2,1.0,0,12,23,0
103400,824,1364,81,17068.51,domestic,182131.65,0,1,0,0,81,1,0.9315,0,15,24,0
100522,782,858,81,230.63,domestic,2212.27,0,0,0,0,86,1,0.9726,0,10,17,0
102479,736,201,83,4958.47,domestic,12346.29,0,2,0,0,100,0,0.9655,0,28,8,0
107814,504,49,29,7701.49,international,6240.29,1,11,1,1,8,10,0.0321,1,73,91,1
106601,751,408,72,2533.76,domestic,13523.81,0,1,0,0,89,1,0.9472,0,16,5,0
100156,756,3021,80,881.67,domestic,6018.96,0,1,0,0,93,1,0.9503,0,15,16,0
107162,325,19,19,59487.19,domestic,28171.91,1,14,0,1,15,12,0.1803,1,80,62,1
100854,808,2951,77,260.88,domestic,974.61,0,0,0,0,95,0,0.9398,0,11,7,0
104377,746,115,69,542.26,international,1540.66,0,1,0,0,90,2,0.9135,0,20,18,0
105256,797,489,73,520.42,domestic,5861.79,0,1,0,0,82,0,0.9753,0,23,9,0
101182,676,160,80,1903.31,domestic,19324.03,0,2,0,0,96,3,0.9907,0,15,19,0
107957,579,23,31,3802.51,international,1818.03,1,13,1,1,38,10,0.2336,1,77,81,1
100999,793,265,81,1199.47,international,13629.05,0,3,0,0,83,0,0.8596,0,26,19,0
103590,702,96,71,870.89,domestic,5028.03,0,2,0,0,100,2,0.9728,0,14,13,0
101478,776,561,89,11927.44,domestic,23927.16,0,1,0,0,91,1,0.9853,0,14,25,0
102581,811,293,90,275.28,domestic,1161.8,0,0,0,0,92,1,0.9063,0,13,17,0
107176,510,148,22,1852.89,international,862.21,1,18,0,1,18,7,0.0974,0,89,86,1
103744,742,2417,77,503.1,international,2160.88,0,3,0,0,100,2,0.9425,0,22,29,0
102699,765,1275,87,3257.55,domestic,23127.18,0,0,0,0,89,4,0.909,0,3,24,0
103247,869,2693,67,1202.02,domestic,10752.0,0,0,0,0,95,0,0.9504,0,10,18,0
102153,668,83,76,5690.04,domestic,10499.87,0,0,0,0,93,1,0.9835,0,15,13,0
107175,603,30,28,1960.33,international,2712.96,0,9,0,1,42,2,0.4386,1,63,84,1
105910,817,669,79,5131.44,international,42875.49,0,1,0,0,88,0,0.8935,0,18,4,0
102923,714,170,60,1461.57,domestic,10811.22,0,1,1,0,96,1,0.8632,0,19,22,0
107409,390,6,36,13191.09,domestic,3027.82,1,17,1,1,12,13,0.0705,1,78,88,1
100133,736,1033,85,499.24,domestic,1648.48,0,0,0,0,72,1,0.9965,0,12,9,0
105117,751,771,98,3458.64,domestic,19172.23,0,2,0,0,100,1,0.9112,0,30,21,0
106441,683,560,66,8206.15,domestic,21717.88,0,1,0,0,92,1,0.8684,0,16,21,0
105793,732,1702,73,556.08,international,6835.27,0,1,0,0,100,0,0.9376,0,21,0,0
102447,714,642,74,4765.14,international,38170.13,0,2,0,0,97,0,0.8919,0,31,8,0
107282,505,594,47,15693.66,domestic,9501.24,1,9,1,1,31,4,0.3159,1,68,80,1
104253,837,65,83,12637.15,domestic,163742.93,0,3,0,0,89,0,0.8285,0,28,19,0
102901,858,161,86,2206.69,domestic,25621.33,0,0,0,0,99,0,0.9733,0,17,15,0
102724,874,268,88,6462.28,international,60582.02,0,1,0,0,82,0,1.0,0,17,12,0
103074,746,1193,92,158.49,domestic,895.21,0,1,0,0,93,1,0.9947,0,10,17,0
103607,825,307,80,1167.12,domestic,12338.24,0,0,0,0,89,1,0.9839,0,29,4,0
102952,716,504,88,982.41,domestic,2226.52,0,2,0,0,94,1,0.9479,0,30,0,0
102516,750,116,70,6369.34,domestic,15643.84,0,0,0,0,88,3,0.9332,0,14,12,0
103567,754,1689,87,2359.57,domestic,6512.73,0,0,0,0,90,1,0.9614,0,16,14,0
107997,618,385,43,719.29,international,980.89,0,13,0,1,58,2,0.3477,1,76,76,1
103634,859,408,97,737.6,domestic,4238.43,0,2,0,1,94,0,0.9924,0,37,21,0
107738,532,66,28,3798.8,domestic,355.07,1,12,1,1,16,14,0.0,1,80,80,1
103570,836,601,89,634.01,domestic,1310.4,0,2,0,0,100,3,0.991,0,22,11,0
107167,511,4,26,3747.17,international,870.63,1,20,0,0,18,10,0.054,1,76,99,1
103430,793,683,79,647.26,domestic,6787.83,0,1,0,0,91,1,0.9704,0,0,16,0
103708,843,616,87,1966.04,domestic,14984.38,0,1,0,0,89,0,0.942,0,16,10,0
103552,831,722,86,967.37,domestic,4549.49,0,0,0,0,98,1,0.8921,0,23,13,0
106468,650,808,71,605.32,domestic,3822.56,0,2,0,0,79,2,0.9699,0,25,18,0
107328,477,44,5,61120.83,international,3700.37,1,17,1,1,17,11,0.0531,1,79,86,1
101176,673,101,97,797.86,international,5740.67,0,0,0,0,89,1,0.9739,0,19,12,0
101008,692,141,100,2062.26,domestic,12496.68,0,0,0,0,92,1,0.9719,0,13,13,0
101349,873,386,76,1609.89,domestic,17430.91,0,2,0,0,83,0,0.9133,0,29,15,0
100831,762,1971,69,3283.5,international,32163.5,0,1,0,0,84,0,0.8881,0,22,6,0
105188,841,1387,78,10530.27,domestic,80579.14,0,1,0,0,91,1,0.9071,0,9,19,0
107793,565,18,33,12710.9,domestic,3437.46,1,19,0,1,12,13,0.1749,0,94,90,1
100967,708,957,96,880.83,domestic,1902.03,0,1,0,0,97,0,0.9321,0,16,15,0
101659,793,250,88,314.12,domestic,933.51,0,1,0,0,98,1,0.9164,0,19,19,0
101955,799,84,75,979.95,domestic,10510.13,0,2,0,0,85,1,0.969,0,17,6,0
107818,664,283,32,715.86,international,1130.27,0,8,0,1,30,5,0.3149,1,61,77,1
100347,770,330,87,1595.87,domestic,9550.21,0,3,0,0,94,2,0.87,0,19,29,0
100990,793,300,76,2040.17,domestic,17891.12,0,0,0,0,100,0,0.9589,0,21,13,0
104014,757,1380,93,1290.98,domestic,8861.63,0,0,0,0,100,2,0.9847,0,20,10,0
101311,665,1388,74,1520.06,domestic,15752.68,0,0,0,0,96,0,0.8761,0,24,16,0
105702,719,315,78,381.08,domestic,4419.74,0,0,0,0,83,1,0.9639,0,19,18,0
101110,765,488,70,657.28,domestic,1847.11,0,1,0,1,87,1,0.9024,0,30,27,0
104250,860,1485,91,3571.13,domestic,44816.95,0,0,0,0,93,2,0.9167,0,14,12,0
101613,720,947,77,778.46,domestic,5140.06,0,2,0,1,87,0,0.9544,0,29,11,0
106956,729,161,83,371.26,domestic,3246.12,0,2,0,0,96,0,0.9167,0,17,7,0
101913,708,238,85,5123.69,domestic,47342.37,0,1,0,0,91,1,0.9795,0,20,17,0
105689,837,869,85,1201.38,domestic,14371.4,0,2,0,1,98,0,0.9312,0,31,18,0
101462,650,323,80,1935.97,international,28974.28,0,2,0,0,88,0,1.0,0,23,12,0
107699,541,209,1,25816.48,domestic,13790.49,1,12,1,1,22,7,0.3238,1,70,80,1
106240,650,606,86,2780.09,domestic,28802.71,0,2,0,0,100,3,0.9617,0,22,14,0
105289,727,172,68,2699.43,domestic,25180.07,0,1,0,0,85,0,0.9125,0,24,18,0
105845,777,310,85,1251.87,international,14928.46,0,1,0,1,100,1,0.9547,0,19,16,0
105622,753,64,88,6139.29,domestic,40895.65,0,0,0,0,85,1,0.9334,0,14,7,0
101446,738,138,83,641.99,domestic,1656.21,0,2,0,0,89,0,0.9808,0,17,12,0
102399,882,971,88,6406.66,domestic,67190.54,0,0,0,0,100,0,0.9049,0,16,9,0
104807,734,685,74,5541.31,international,41034.52,0,3,0,0,94,1,0.9622,0,29,32,0
106031,650,352,73,455.83,domestic,6484.44,0,1,0,0,97,1,0.8498,0,20,28,0
107925,660,468,29,10336.17,international,11162.64,0,17,1,0,20,8,0.2232,1,54,75,1
102765,796,223,100,1390.29,domestic,3912.36,0,0,0,0,92,1,0.936,0,21,9,0
107408,610,130,60,12259.99,international,19194.05,0,7,1,1,47,2,0.1933,1,71,71,1
105103,691,160,80,2267.23,domestic,16096.33,0,2,1,0,93,0,0.9065,0,18,10,0
105602,781,880,75,565.42,domestic,2862.95,0,0,0,1,92,0,0.9263,0,18,6,0
104406,714,576,78,4728.84,domestic,22554.43,0,2,0,0,89,0,0.8937,0,24,17,0
107194,477,73,0,1000,international,146.81,1,13,0,1,14,10,0.0426,1,86,90,1
103893,650,341,77,1076.83,domestic,4178.3,0,2,0,0,94,1,0.9222,0,30,13,0
105109,763,286,95,1120.5,international,15850.44,0,2,0,0,100,0,0.9114,0,29,16,0
105318,690,134,59,943.63,domestic,2417.49,0,2,1,0,76,1,0.8987,0,20,10,0
100084,832,2128,89,1403.8,domestic,16823.22,0,4,0,0,100,1,0.9497,0,29,10,0
107781,309,156,14,6762.68,domestic,399.94,1,11,0,1,25,12,0.1723,1,85,86,1
106218,848,508,98,4793.6,domestic,60307.68,0,2,0,0,100,1,0.9681,0,19,9,0
105356,735,1230,82,2074.87,international,18394.42,0,2,0,0,100,1,0.9766,0,11,11,0
105409,712,353,90,1852.98,domestic,22209.6,0,1,0,0,93,0,0.8754,0,25,20,0
105183,726,160,69,2052.35,domestic,13151.69,0,0,0,0,86,0,0.8838,0,20,19,0
104093,652,3602,75,1107.83,domestic,15008.19,0,1,0,0,95,0,0.9274,0,10,6,0
106608,864,1196,88,12231.3,domestic,98021.95,0,3,0,0,100,1,0.9454,0,23,22,0
105786,742,968,93,496.43,domestic,6935.75,0,3,0,0,90,0,0.9161,0,23,10,0
107278,518,29,15,10048.4,international,2628.29,1,19,1,1,8,14,0.08,1,82,97,1
100582,806,1249,93,520.42,domestic,5517.47,0,0,0,0,93,0,0.9118,0,18,18,0
101276,742,396,79,6773.54,domestic,87971.8,0,1,0,0,84,0,0.9514,0,19,3,0
102550,673,87,75,31634.94,domestic,332184.11,0,1,0,0,84,0,0.9343,0,15,16,0
103889,729,732,83,966.1,international,6442.97,0,0,0,0,98,1,0.938,0,12,14,0
104106,760,1284,84,4633.94,domestic,66777.92,0,4,0,0,89,1,0.9968,0,29,29,0
100212,710,1711,77,257.02,domestic,461.56,0,0,0,0,86,2,0.9302,0,12,28,0
107290,565,27,30,1140.78,international,277.07,1,11,1,1,0,6,0.2126,1,85,90,1
104284,717,487,74,823.7,domestic,9510.69,0,1,0,0,86,0,0.98,0,22,3,0
100027,795,1232,83,9978.08,domestic,116607.12,0,0,0,0,89,2,0.9573,0,13,19,0
101964,850,153,78,11991.86,domestic,93225.21,0,1,0,0,86,2,0.8918,0,14,11,0
103934,711,1474,87,3090.04,international,21812.87,0,1,0,0,97,0,1.0,0,13,0,0
106331,816,186,97,4376.3,domestic,46453.05,0,1,0,0,87,1,0.8733,0,22,12,0
105345,830,493,78,2203.03,domestic,32453.81,0,0,0,0,92,0,0.8665,0,15,6,0
106757,836,570,100,873.68,domestic,10359.9,0,2,0,0,98,1,0.881,0,25,11,0
106896,868,437,89,1243.09,domestic,11360.7,0,0,0,0,82,1,0.9356,0,11,13,0
104154,764,433,74,11662.06,domestic,148080.99,0,2,0,0,94,0,0.8988,0,25,20,0
100187,900,400,75,377.53,domestic,821.02,0,4,0,0,89,1,0.8661,0,29,32,0
105041,777,179,90,223.83,domestic,780.49,0,0,0,0,98,1,0.9031,0,19,17,0
102147,745,910,95,11969.99,international,160176.27,0,3,0,0,93,0,1.0,0,27,11,0
101242,805,360,72,7690.26,domestic,50461.9,0,0,0,0,100,1,0.8654,0,8,16,0
103205,734,737,91,2489.22,international,12277.61,0,1,0,1,95,2,0.9284,0,27,20,0
